Pokemon,cute/not cute
Bulbasaur,T
Ivysaur,F
Venusaur,F
Charmander,T
Charmeleon,F
Charizard,F
Squirtle,T
Wartortle,F
Blastoise,F
Caterpie,F
Metapod,F
Butterfree,F
Rattata,F
Raticate,F
Pikachu,T
Raichu,F
Sandshrew,T
Sandslash,F
Nidoran-F,F
Nidorina,F
Nidoqueen,F
Nidoran-M,F
Nidorino,F
Nidoking,F
Oddish,T
Gloom,F
Vileplume,F
Venonat,T
Venomoth,F
Diglett,F
Dugtrio,F
Mankey,F
Primeape,F
Growlithe,T
Arcanine,F
Abra,T
Kadabra,F
Alakazam,F
Machop,F
Machoke,F
Machamp,F
Bellsprout,F
Weepinbell,F
Victreebel,F
Geodude,F
Graveler,F
Golem,F
Ponyta,T
Rapidash,F
Magnemite,F
Magneton,F
Grimer,F
Muk,F
Onix,F
Voltorb,F
Electrode,F
Koffing,F
Weezing,F
Rhyhorn,F
Rhydon,F
Tangela,F
Staryu,F
Starmie,F
Mr. Mime,F
Eevee,T
Jigglypuff,T
Wigglytuff,F
Snorlax,F
