Pokemon,Evolution
Bulbasaur,Ivysaur
Ivysaur,Venusaur
Venusaur,None
Charmander,Charmeleon
Charmeleon,Charizard
Charizard,None
Squirtle,Wartortle
Wartortle,Blastoise
Blastoise,None
Caterpie,Metapod
Metapod,Butterfree
Butterfree,None
Rattata,Raticate
Raticate,None
Pikachu,Raichu
Raichu,None
Sandshrew,Sandslash
Sandslash,None
Nidoran-F,Nidorina
Nidorina,Nidoqueen
Nidoqueen,None
Nidoran-M,Nidorino
Nidorino,Nidoking
Nidoking,None
Oddish,Gloom
Gloom,Vileplume
Vileplume,None
Venonat,Venomoth
Venomoth,None
Diglett,Dugtrio
Dugtrio,None
Mankey,Primeape
Primeape,None
Growlithe,Arcanine
Arcanine,None
Abra,Kadabra
Kadabra,Alakazam
Alakazam,None
Machop,Machoke
Machoke,Machamp
Machamp,None
Bellsprout,Weepinbell
Weepinbell,Victreebel
Victreebel,None
Geodude,Graveler
Graveler,Golem
Golem,None
Ponyta,Rapidash
Rapidash,None
Magnemite,Magneton
Magneton,None
Grimer,Muk
Muk,None
Onix,None
Voltorb,Electrode
Electrode,None
Koffing,Weezing
Weezing,None
Rhyhorn,Rhydon
Rhydon,None
Tangela,None
Staryu,Starmie
Starmie,None
Mr. Mime,None
Eevee,None
Jigglypuff,Wigglytuff
Wigglytuff,None
Snorlax,None
