Pokemon,lvl_to_evo
Bulbasaur,16
Ivysaur,32
Venusaur,999
Charmander,16
Charmeleon,36
Charizard,999
Squirtle,16
Wartortle,36
Blastoise,999
Caterpie,7
Metapod,10
Butterfree,999
Rattata,20
Raticate,999
Pikachu,35
Raichu,999
Sandshrew,22
Sandslash,999
Nidoran-F,16
Nidorina,40
Nidoqueen,999
Nidoran-M,16
Nidorino,40
Nidoking,999
Oddish,21
Gloom,44
Vileplume,999
Venonat,31
Venomoth,999
Diglett,26
Dugtrio,999
Mankey,28
Primeape,999
Growlithe,45
Arcanine,999
Abra,16
Kadabra,45
Alakazam,999
Machop,28
Machoke,45
Machamp,999
Bellsprout,21
Weepinbell,40
Victreebel,999
Geodude,25
Graveler,45
Golem,999
Ponyta,40
Rapidash,999
Magnemite,30
Magneton,999
Grimer,38
Muk,999
Onix,999
Voltorb,30
Electrode,999
Koffing,35
Weezing,999
Rhyhorn,42
Rhydon,999
Tangela,999
Staryu,30
Starmie,999
Mr. Mime,999
Eevee,999
Jigglypuff,35
Wigglytuff,999
Snorlax,999
