Pokemon,type1,type2
Bulbasaur,grass,poison
Ivysaur,grass,poison
Venusaur,grass,poison
Charmander,fire,null
Charmeleon,fire,null
Charizard,fire,flying
Squirtle,water,null
Wartortle,water,null
Blastoise,water,null
Caterpie,bug,null
Metapod,bug,null
Butterfree,bug,flying
Rattata,normal,null
Raticate,normal,null
Pikachu,electric,null
Raichu,electric,null
Sandshrew,ground,null
Sandslash,ground,null
Nidoran-F,poison,null
Nidorina,poison,null
Nidoqueen,poison,ground
Nidoran-M,poison,null
Nidorino,poison,null
Nidoking,poison,ground
Oddish,poison,grass
Gloom,poison,grass
Vileplume,poison,grass
Venonat,poison,bug
Venomoth,poison,bug
Diglett,ground,null
Dugtrio,ground,null
Mankey,fighting,null
Primeape,fighting,null
Growlithe,fire,null
Arcanine,fire,null
Abra,psychic,null
Kadabra,psychic,null
Alakazam,psychic,null
Machop,fighting,null
Machoke,fighting,null
Machamp,fighting,null
Bellsprout,grass,poison
Weepinbell,grass,poison
Victreebel,grass,poison
Geodude,rock,ground
Graveler,rock,ground
Golem,rock,ground
Ponyta,fire,null
Rapidash,fire,null
Magnemite,electric,steel
Magneton,electric,steel
Grimer,poison,null
Muk,poison,null
Onix,rock,ground
Voltorb,electric,null
Electrode,electric,null
Koffing,poison,null
Weezing,poison,null
Rhyhorn,ground,rock
Rhydon,ground,rock
Tangela,grass,null
Staryu,water,null
Starmie,water,psychic
Mr. Mime,psychic,null
Eevee,normal,null
Jigglypuff,normal,null
Wigglytuff,normal,null
Snorlax,normal,null
