Pokemon,Weight
Bulbasaur,6.9
Ivysaur,13
Venusaur,100
Charmander,8.5
Charmeleon,19
Charizard,90.5
Squirtle,9
Wartortle,22.5
Blastoise,85.5
Caterpie,2.9
Metapod,9.9
Butterfree,32
Rattata,3.5
Raticate,18.5
Pikachu,6
Raichu,30
Sandshrew,12
Sandslash,29.5
Nidoran-F,7
Nidorina,19.5
Nidoqueen,60
Nidoran-M,9
Nidorino,20
Nidoking,62
Oddish,5.4
Gloom,8.6
Vileplume,18.6
Venonat,30
Venomoth,12.5
Diglett,0.8
Dugtrio,33.3
Mankey,28
Primeape,32
Growlithe,19
Arcanine,155
Abra,19.5
Kadabra,56.5
Alakazam,48
Machop,19.5
Machoke,70.5
Machamp,130
Bellsprout,4
Weepinbell,6.4
Victreebel,15.5
Geodude,20
Graveler,105
Golem,300
Ponyta,30
Rapidash,95
Magnemite,6
Magenton,60
Grimer,30
Muk,30
Onix,210
Voltorb,10.4
Electrode,66.6
Koffing,1
Weezing,9.5
Rhyhorn,115
Rhydon,120
Tangela,35
Staryu,34.5
Starmie,80
Mr. Mime,54.5
Eevee,6.5
Jigglypuff,5.5
Wigglytuff,12
Snorlax,460
